,unknown,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,wr,std_rank
1434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7033951090849186,0.5305226181474387
1435,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7038641138746795,0.33149677206589795
1436,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.7045109687706574,0.20412414523193145
1437,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7030316338144794,0.25
1438,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7040021392751774,0.4472135954999579
1439,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.7042276746992651,0.42257712736425834
1440,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7044008103715229,0.23570226039551584
1441,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.7038641138746795,0.26726124191242434
1442,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7040021392751774,0.4472135954999579
1443,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7048375255132304,0.44320263021395917
1444,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.702819676416458,0.3387992713046461
1445,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7043372470805466,0.411877235523957
1446,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704010049263217,0.3746919917344788
1447,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7046790270547248,0.0
1448,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7048058680034212,0.36514837167011077
1449,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7058860494919682,0.1725163898355885
1450,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7048756455453675,0.4082482904638631
1451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7053689488493998,0.27068289707558324
1452,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7048122715583891,0.0
1453,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.7045457825510606,0.0
1454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7043314871242643,0.21320071635561041
1455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7044761781685367,0.20412414523193145
1456,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7049258258852966,0.16574838603294906
1457,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7046790270547248,0.0
1458,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.7048122715583891,0.0
1459,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7047615131823047,0.3420338864603616
1460,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7046790270547248,0.0
1461,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7045457825510606,0.0
1462,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0.7048626956236004,0.31382295723042397
1463,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7048407451641545,0.5809475019311126
1464,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.704241743500261,0.43301270189221935
1465,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7042735992076793,0.18257418583505533
1466,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7051317073814898,0.30956959368344517
1467,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7051419571299214,0.0
1468,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7045970913739323,0.46056618647183833
1469,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7041503272306596,0.41702882811414954
1470,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7041696374936139,0.5335936864527374
1471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7034613781372712,0.38771999869186646
1472,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7047424897530906,0.6123724356957946
1473,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7047867591843222,0.42395584922430696
1474,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7042014748233502,0.40994579587496144
1475,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7040604904569908,0.42573465914816
1476,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7045457825510606,0.0
1477,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7044761781685367,0.20412414523193145
1478,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.7028818580620376,0.3594463529822899
1479,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7039278644622958,0.3979112128771107
1480,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703093822978578,0.3415650255319866
1481,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7046093339608136,0.4082482904638631
1482,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7048122715583891,0.0
1483,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.704616497589634,0.363514589999985
1484,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7044066664066148,0.483045891539648
1485,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.7047361832507594,0.18898223650461365
1486,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7044125380473965,0.0
1487,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7037363585442804,0.33333333333333326
1488,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7044384566738556,0.475594865605671
1489,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7038692489097289,0.2788866755113585
1490,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7045397336055502,0.3162277660168379
1491,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.7046093339608136,0.8164965809277259
1492,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7048122715583891,0.0
1493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7044125380473965,0.0
1494,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7044125380473965,0.0
1495,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7047013756125903,0.25685058345704076
1496,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7042679200060744,0.4346134936801766
1497,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7047107689704576,0.4082482904638631
1498,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7048122715583891,0.0
1499,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7046032045273551,0.5590169943749475
1500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7051419571299214,0.0
1501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7044008103715229,0.4082482904638631
1502,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7042098665839828,0.20412414523193156
1503,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7043545674787295,0.38331426344633135
1504,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7047741894237218,0.1936491673103709
1505,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.7048122715583891,0.0
1506,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7048058680034212,0.18257418583505544
1507,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7046790270547248,0.0
1508,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.7042735992076793,0.3651483716701107
1509,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7034705778133834,0.29814239699997197
1510,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7046790270547248,0.0
1511,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7045337007369715,0.2788866755113585
1512,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7050303683886696,0.5799686511904212
1513,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7041405320087438,0.0
1514,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7043949698799881,0.4127101529277786
1515,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7048122715583891,0.0
1516,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7049389352023566,0.316227766016838
1517,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7042679200060744,0.4346134936801766
1518,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7039862472595249,0.2886751345948129
1519,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.7046093339608136,0.40824829046386313
1520,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7046790270547248,0.0
1521,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7044702258039509,0.0
1522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7038666796873454,0.2803542131812626
1523,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7046093339608136,0.40824829046386313
1524,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7054566818906052,0.21610945537689155
1525,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7048122715583891,0.0
1526,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.7048122715583891,0.0
1527,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7039675985447639,0.42905816516051654
1528,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7042735992076793,0.18257418583505533
1529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.704302572023358,0.5237418787490222
1530,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7038373011692537,0.25
1531,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7045623761096197,0.3922322702763681
1532,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7043430223762597,0.0
1533,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7047805528884653,0.0
1534,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7037708339043816,0.44876373392787533
1535,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7044702258039509,0.4629100498862758
1536,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7049455160620534,0.0
1537,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7049040369864595,0.24397501823713336
1538,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.704574522202424,0.0
1539,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7038053321869296,0.16366341767699427
1540,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7036920964618365,0.3918019549846894
1541,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7047424897530906,0.20412414523193162
1542,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7046093339608136,0.4082482904638631
1543,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7047139084366159,0.0
1544,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7044066664066148,0.483045891539648
1545,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.7042042683571423,0.3273268353539886
1546,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7044125380473965,0.0
1547,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7046093339608136,0.4082482904638631
1548,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7044125380473965,0.0
1549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7042098665839828,0.20412414523193154
1550,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7046093339608136,0.0
1551,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7043430223762597,0.40824829046386296
1552,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7041405320087438,0.3162277660168379
1553,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.7043372470805466,0.411877235523957
1554,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7046093339608136,0.40824829046386313
1555,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7041350296406259,0.3800584750330461
1556,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.7043430223762597,0.40824829046386296
1557,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7044125380473965,0.0
1558,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7047298934987664,0.6825753371673277
1559,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.7044125380473965,0.0
1560,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7043054337273974,0.49401176002967695
1561,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.7044125380473965,0.0
1562,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7044125380473965,0.0
1563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7044125380473965,0.0
1564,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7044125380473965,0.0
1565,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7044125380473965,0.0
1566,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7044125380473965,0.0
1567,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7044125380473965,0.0
1568,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7044125380473965,0.0
1569,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7044125380473965,0.0
1570,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7044125380473965,0.0
1571,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7044125380473965,0.0
1572,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7044125380473965,0.0
1573,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7044761781685367,0.6123724356957946
1574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7044125380473965,0.0
1575,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7044125380473965,0.0
1576,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7044125380473965,0.0
1577,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7044125380473965,0.0
1578,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7043430223762597,0.40824829046386296
1579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7044125380473965,0.0
1580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7044125380473965,0.0
1581,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7044125380473965,0.0
1582,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7045806195329171,0.0
1583,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7044125380473965,0.0
1584,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7044125380473965,0.0
1585,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7044761781685367,0.6123724356957946
1586,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.7044125380473965,0.0
1587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7044125380473965,0.0
1588,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7043430223762597,0.40824829046386296
1589,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7043719452006265,0.4879500364742666
1590,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7043430223762597,0.40824829046386296
1591,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7043343651887987,0.6335525936249404
1592,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7047361832507594,0.5976143046671968
1593,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7048122715583891,0.0
1594,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7050088013376445,0.20412414523193145
1595,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7045457825510606,0.0
1596,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.7045457825510606,0.0
1597,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7044008103715229,0.4714045207910317
1598,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.7041350296406259,0.5322906474223771
1599,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7049455160620534,0.0
1600,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7049040369864595,0.31810450514017596
1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7044125380473965,0.0
1602,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7046759118569521,0.17677669529663687
1603,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7046790270547248,0.0
1604,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0.7048122715583891,0.0
1605,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7044702258039509,0.4629100498862757
1606,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7045457825510606,0.0
1607,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7047741894237218,0.47434164902525694
1608,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7042735992076793,0.18257418583505536
1609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7040074648098084,0.36514837167011077
1610,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.7041751877598283,0.2958039891549808
1611,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7046093339608136,0.0
1612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7048375255132304,0.668153104781061
1613,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7048122715583891,0.0
1614,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7046790270547248,0.0
1615,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7040551123239351,0.36273812505500586
1616,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7048122715583891,0.0
1617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7046790270547248,1.0
1618,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7044125380473965,0.0
1619,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7046790270547248,0.0
1620,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7043257424463807,0.42573465914816006
1621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7044125380473965,0.0
1622,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7042735992076793,0.483045891539648
1623,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7049073009045871,0.0
1624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7046472639847665,0.0
1625,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7048122715583891,0.0
1626,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7044125380473965,0.0
1627,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7046790270547248,0.0
1628,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7048691619741636,0.49099025303098287
1629,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7048756455453675,0.4082482904638631
1630,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7046790270547248,0.0
1631,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7047424897530906,0.20412414523193156
1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7046790270547248,0.0
1633,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7046790270547248,0.0
1634,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7045457825510606,0.0
1635,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7046790270547248,0.0
1636,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7048122715583891,0.0
1637,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7046790270547248,0.0
1638,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.7046790270547248,0.0
1639,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7050720024012921,0.18257418583505536
1640,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7046790270547248,0.0
1641,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7046790270547248,0.0
1642,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7050088013376445,0.20412414523193145
1643,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7048691619741636,0.49099025303098287
1644,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7042098665839828,0.20412414523193154
1645,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7048122715583891,0.0
1646,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7047107689704576,0.2041241452319316
1647,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.7046790270547248,0.0
1648,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7045457825510606,0.0
1649,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7046790270547248,0.0
1650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7048122715583891,0.0
1651,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.7048122715583891,0.0
1652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7040420762789632,0.31622776601683794
1653,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7048471973403146,0.0
1654,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7045806195329171,0.0
1655,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7045457825510606,0.0
1656,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7048439691036578,0.6123724356957946
1657,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7046790270547248,0.0
1658,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7046410779428567,0.29580398915498085
1659,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7044125380473965,0.0
1660,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7045457825510606,0.0
1661,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7045806195329171,0.0
1662,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.7046441689038575,0.6123724356957946
1663,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.7045457825510606,0.0
1664,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7047710140400013,0.40089186286863665
1665,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7045457825510606,0.0
1666,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7045457825510606,0.0
1667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7046790270547248,0.0
1668,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7046790270547248,0.0
1669,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0.7045457825510606,0.0
1670,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7046790270547248,0.0
1671,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7044125380473965,0.0
1672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7043430223762597,0.0
1673,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7046790270547248,0.0
1674,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7048122715583891,0.0
1675,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7046790270547248,0.0
1676,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7045457825510606,0.0
1677,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7046790270547248,0.0
1678,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7044125380473965,0.0
1679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.7046790270547248,0.0
